nº de grabación,especie,título,instrumentos,lugar de grabación,localidad,fecha,frecuencia_hz,enf,presence_index
763,Polca,,Acordeón,Asilo de ancianos,Paysandú,1954-04-03,464.6,52.033,4.942
764,Ranchera,,Acordeón,Asilo de ancianos,Paysandú,1954-04-03,464.34,51.5,9.266
765,Mazurca,,Acordeón,Asilo de ancianos,Paysandú,1954-04-03,457.41,51.0,9.246
766,Chotis,,Acordeón,Asilo de ancianos,Paysandú,1954-04-03,456.89,50.833,9.934
767,Milonga,,Acordeón,Asilo de ancianos,Paysandú,1954-04-03,453.21,50.733,10.57
768,Pericón,,Acordeón,Asilo de ancianos,Paysandú,1954-04-03,452.42,50.367,10.968
769,Vals,,Acordeón,Asilo de ancianos,Paysandú,1954-04-03,449.3,50.333,11.871
770,Jota,,Acordeón,Asilo de ancianos,Paysandú,1954-04-03,449.56,50.0,11.188
771,Estilo,,Acordeón,Asilo de ancianos,Paysandú,1954-04-03,447.74,50.033,11.318
772,Vidalita,,Acordeón,Asilo de ancianos,Paysandú,1954-04-03,445.93,50.0,5.887
773,Milonga,,Guitarra,Asilo de ancianos,Paysandú,1954-04-03,442.34,50.033,35.854
774,Chotis,,Guitarra,Asilo de ancianos,Paysandú,1954-04-03,442.6,49.933,34.952
775,Polca,,Guitarra,Asilo de ancianos,Paysandú,1954-04-03,441.83,49.8,33.634
776,Estilo,,Guitarra,Asilo de ancianos,Paysandú,1954-04-03,441.32,49.667,43.566
777,Milonga,"""La doma""",Canto,"Coral ""Amigos del Arte""",Paysandú,1954-04-03,443.62,49.567,24.996
778,Canción,"""Saludo a Paysandú""","Canto, Guitarra","Coral ""Amigos del Arte""",Paysandú,1954-04-03,443.62,49.433,13.717
779,Estilo,,"Canto, Guitarra","Coral ""Amigos del Arte""",Paysandú,1954-04-03,441.83,49.367,29.205
780,Habanera,"""Adiós para siempre""","Canto, Guitarra","Coral ""Amigos del Arte""",Paysandú,1954-04-03,442.85,49.4,18.198
781,Milonga,"""Lo que es la pobreza""","Canto, Guitarra","Coral ""Amigos del Arte""",Paysandú,1954-04-03,440.3,49.367,18.06
782,Compuesto de aparicio y muniz,"""Lo que es la pobreza""","Canto, Guitarra","en la coral ""Amigos del Arte""",Paysandú,1954-04-03,441.07,49.233,18.039
783,Canción criolla,"""La estancia embrujada""","Canto, Guitarra","en la coral ""Amigos del Arte""",Paysandú,1954-04-03,438.27,49.0,18.241
784,Milonga,,"Canto, Guitarra","en la coral ""Amigos del Arte""",Paysandú,1954-04-03,437.26,49.1,16.736
785,Vals serenata,,"Canto, Guitarra","en la coral ""Amigos del Arte""",Paysandú,1954-04-03,438.53,48.933,10.44
786,Zamba,,"Canto, Guitarra","en la coral ""Amigos del Arte""",Paysandú,1954-04-03,441.83,48.933,17.638
787,Milonga,,"Canto, Guitarra","en la coral ""Amigos del Arte""",Paysandú,1954-04-03,441.58,48.933,20.333
788,Milonga,,"Canto, Guitarra","en la coral ""Amigos del Arte""",Paysandú,1954-04-03,440.81,48.933,9.273
790,Zamba con vidalita,,Guitarra,"en la coral ""Amigos del Arte""",Paysandú,1954-04-03,439.03,48.867,24.706
791,Milonga,"""Filosófica""","Canto, Guitarra","en la coral ""Amigos del Arte""",Paysandú,1954-04-03,439.03,48.8,19.005
792,Milonga,,"Canto, Guitarra","en la coral ""Amigos del Arte""",Paysandú,1954-04-04,434.49,49.3,10.125
793,Milonga,,"Canto, Guitarra","en la coral ""Amigos del Arte""",Paysandú,1954-04-04,435.0,49.067,19.876
794,Vals,,"Canto, Guitarra","en la coral ""Amigos del Arte""",Paysandú,1954-04-04,433.74,49.067,14.675
795,Vals,"""Loca de amor""",Guitarra,"en ""El Mejillón""",Las Flores,1954-04-13,444.91,49.667,30.725
796,Polca,,Guitarra,"en ""El Mejillón""",Las Flores,1954-04-13,446.19,49.6,23.004
797,Milonga,,Guitarra,"en ""El Mejillón""",Las Flores,1954-04-13,444.39,49.667,11.716
798,Mazurca,"""La Porteña""",Guitarra,"en ""El Mejillón""",Las Flores,1954-04-13,442.09,49.6,13.641
799,Estilo,,Guitarra,"en ""El Mejillón""",Las Flores,1954-04-13,440.05,49.567,20.971
800,Cifra,,"Canto, Guitarra","en ""El Mejillón""",Las Flores,1954-04-13,455.57,50.967,15.69
801,Estilo,,"Canto, Guitarra","en ""El Mejillón""",Las Flores,1954-04-16,453.99,50.633,32.107
802,Milonga,,"Canto, Guitarra","en ""El Mejillón""",Las Flores,1954-04-16,450.08,50.367,15.708
803,Canción criolla,"""Aprisionado""","Canto, Guitarra","en ""El Mejillón""",Las Flores,1954-04-16,446.19,50.0,13.788
804,Estilo,,"Canto, Guitarra","en ""El Mejillón""",Las Flores,1954-04-16,445.68,50.1,10.215
805,Estilo,,"Canto, Guitarra","en ""El Mejillón""",Las Flores,1954-04-16,444.91,49.7,9.488
806,Vals,,"Canto, Guitarra",en el chalet de Amanda Pérez,Playa Verde,1954-04-17,445.93,49.833,14.261
807,Milonga,,"Canto, Guitarra",en casa de Amanda Pérez,Playa Verde,1954-04-17,439.03,49.367,11.801
808,Estilo,,"Canto, Guitarra",en casa de Amanda Pérez,Playa Verde,1954-04-17,441.07,49.3,12.915
809,Estilo,,"Canto, Guitarra",en casa de Amanda Pérez,Playa Verde,1954-04-17,441.58,49.367,13.267
810,Estilo,,"Canto, Guitarra",en casa de Amanda Pérez,Playa Verde,1954-04-17,440.56,49.433,10.853
811,Cifra,,"Canto, Guitarra",en casa de Amanda Pérez,Playa Verde,1954-04-17,442.34,49.367,7.958
812,Milonga,,"Canto, Guitarra",en casa de Amanda Pérez,Playa Verde,1954-04-17,442.34,49.2,7.723
813,Vals,"""Mala suerte""","Canto, Guitarra",Club Social de Rocha,Rocha,1954-06-26,466.76,52.233,6.636
814,Cifra,,"Canto, Guitarra",en el Club Social de Rocha,Rocha,1954-06-26,457.41,51.3,8.561
815,Estilo,"""A mi guitarra""","Canto, Guitarra",en el Club Social de Rocha,Rocha,1954-06-26,457.41,50.9,9.496
816,Milonga,,"Canto, Guitarra",en el Club Social de Rocha,Rocha,1954-06-26,453.47,50.7,7.993
817,Milonga,,"Canto, Guitarra",en casa de Santiago Dossetti,Minas,1954-09-04,453.47,51.267,12.919
818,Canción,"""Un sueño""","Canto, Guitarra",en casa de Santiago Dossetti,Minas,1954-09-04,458.47,50.667,13.254
819,Estilo,"""Memorias a Artigas""","Canto, Guitarra",en casa de Santiago Dossetti,Minas,1954-09-04,446.19,50.333,19.391
820,Estilo,"""Mi destino""","Canto, Guitarra",en casa de Santiago Dossetti,Minas,1954-09-04,439.29,50.067,11.46
821,Milonga,,"Canto, Guitarra",en casa de Santiago Dossetti,Minas,1954-09-04,437.77,49.8,9.938
822,Cifra,,"Canto, Guitarra",en casa de Santiago Dossetti,Minas,1954-09-04,430.0,49.433,5.034
832,Polca,,Acordeón,en casa de Santiago Dossetti,Minas,1954-09-05,448.26,49.433,6.589
833,Polca,,Acordeón,en casa de Santiago Dossetti,Minas,1954-09-05,445.42,49.367,5.688
834,Chotis figurita,,Acordeón,en casa de Santiago Dossetti,Minas,1954-09-05,445.42,49.3,13.09
835,Chotis,,Acordeón,en casa de Santiago Dossetti,Minas,1954-09-05,444.91,49.3,13.235
836,Ranchera,,Acordeón,en casa de Santiago Dossetti,Minas,1954-09-05,441.45,49.333,9.684
837,Vals,,Acordeón,en casa de Santiago Dossetti,Minas,1954-09-05,443.37,49.333,14.019
856,Estilo,,"Canto, Guitarra",en casa de Corrales,José Pedro Varela,1954-10-23,452.42,50.867,19.705
857,Pericón,,Guitarra,en casa de Corrales,José Pedro Varela,1954-10-23,449.3,50.867,15.172
858,Danza,,Guitarra,en casa de Corrales,José Pedro Varela,1954-10-23,442.6,50.5,18.709
859,Mazurca,,Guitarra,en casa de Corrales,José Pedro Varela,1954-10-23,442.34,49.933,26.345
860,Polca,,Guitarra,en casa de Corrales,José Pedro Varela,1954-10-23,439.03,49.9,34.308
861,Mazurca,,Guitarra,en casa de Corrales,José Pedro Varela,1954-10-23,436.25,49.667,17.726
862,Cifra,,"Canto, Guitarra",en casa de Corrales,José Pedro Varela,1954-10-23,427.52,49.333,29.981
864,Pericón,,Acordeón,en el Club Social Centenario,José Pedro Varela,1954-10-23,444.65,50.0,7.882
865,Jota,,Acordeón,en el Club Social Centenario,José Pedro Varela,1954-10-23,439.8,49.9,15.773
866,Carangueijo,,Acordeón,en el Club Social Centenario,José Pedro Varela,1954-10-23,430.99,49.167,15.597
867,Polca,,Acordeón,en el Club Social Centenario,José Pedro Varela,1954-10-23,428.02,49.2,7.635
868,Mazurca,,Acordeón,en el Club Social Centenario,José Pedro Varela,1954-10-23,435.75,49.467,7.461
869,Vals,,Acordeón,en el Club Social Centenario,José Pedro Varela,1954-10-23,435.5,49.2,8.209
870,Milonga,,Acordeón,en el Club Social Centenario,José Pedro Varela,1954-10-23,446.06,49.533,7.991
881,Chotis,,Acordeón,Club Social Centenario,José Pedro Varela,1954-10-23,435.5,49.533,7.508
882,Polca,,Acordeón,Club Social Centenario,José Pedro Varela,1954-10-23,428.26,48.667,9.788
883,Vals,,Acordeón,Club Social Centenario,José Pedro Varela,1954-10-23,427.03,48.767,6.154
884,Danza,,Acordeón,Club Social Centenario,José Pedro Varela,1954-10-23,430.99,48.933,7.043
885,Milonga,,Guitarra,Club Social Centenario,José Pedro Varela,1954-10-23,430.99,49.0,17.719
886,Milonga,,"Canto, Guitarra",Club Social Centenario,José Pedro Varela,1954-10-23,432.99,49.0,8.237
887,Estilo,,Guitarra,Club Social Centenario,José Pedro Varela,1954-10-23,435.0,48.967,26.678
888,Recitado,,Recita,Club Social Centenario,José Pedro Varela,1954-10-23,430.25,48.7,26.237
889,Recitado,,Recita,Club Social Centenario,José Pedro Varela,1954-10-23,431.24,48.9,28.207
890,Vals,,Acordeón,Club Social Centenario,José Pedro Varela,1954-10-23,457.41,48.933,16.985
891,Recitado,A una madre,Recita,Club Social Centenario,José Pedro Varela,1954-10-23,432.24,48.733,25.83
892,Recitado,El mate y el cigarro,Recita,Club Social Centenario,José Pedro Varela,1954-10-23,432.74,48.633,17.475
893,Polca,,Guitarra,Club Social Centenario,José Pedro Varela,1954-10-23,427.28,48.467,36.997
894,Mazurca,,Guitarra,Club Social Centenario,José Pedro Varela,1954-10-23,424.57,48.5,19.693
895,Chotis,,Guitarra,Club Social Centenario,José Pedro Varela,1954-10-23,433.49,48.7,34.107
896,Pericón,,Guitarra,Club Social Centenario,José Pedro Varela,1954-10-23,437.26,48.933,30.606
897,Milonga,,Guitarra,Club Social Centenario,José Pedro Varela,1954-10-23,432.24,48.733,15.466
898,Vals,,Guitarra,Club Social Centenario,José Pedro Varela,1954-10-23,436.76,48.733,29.969
899,Polca,,Guitarra,Club Social Centenario,José Pedro Varela,1954-10-23,426.29,48.567,8.55
900,Vals,,Guitarra,Casa Parroquial,Castillos,1955-01-26,433.99,49.033,45.69
901,Vals,,Guitarra,Casa Parroquial,Castillos,1955-01-26,430.25,49.167,59.037
902,Milonga,,Guitarra,Casa Parroquial,Castillos,1955-01-26,438.27,49.367,18.931
903,Polca,,Guitarra,Casa Parroquial,Castillos,1955-01-26,433.49,49.233,26.137
904,Pericón,,Guitarra,Casa Parroquial,Castillos,1955-01-26,432.36,49.233,19.937
905,Milonga,,Guitarra,Casa Parroquial,Castillos,1955-01-26,434.74,49.3,15.435
906,Estilo,"""Ansina es la madre mía""",Guitarra,Casa Parroquial,Castillos,1955-01-26,437.52,49.367,5.746
907,Milonga,,Guitarra,Casa Parroquial,Castillos,1955-01-27,443.88,49.2,16.699
908,Estilo,,Guitarra,Casa Parroquial,Castillos,1955-01-27,442.09,49.433,18.148
909,Cifra,"""La novia de Santos Vega""",Guitarra,Casa Parroquial,Castillos,1955-01-27,439.54,49.3,12.346
910,Polca,,Guitarra,Casa Parroquial,Castillos,1955-01-27,447.74,50.1,14.38
911,Estilo,,Guitarra,Casa Parroquial,Castillos,1955-01-27,442.09,49.7,25.017
912,Mazurca,,Guitarra,Casa Parroquial,Castillos,1955-01-27,438.78,49.3,25.645
913,Polca,,Guitarra,Casa Parroquial,Castillos,1955-01-27,439.8,49.233,16.937
914,Canción infantil,"""Mambrú se fué a la guerra""",Canto,en casa de Gentini,Playa Verde,1955-02-19,432.49,48.767,20.16
915,Canción infantil,"""La torre en guardia""",Canto,en casa de Gentini,Playa Verde,1955-02-19,432.74,48.7,12.675
916,Canción infantil,"""Se va, se va la lancha""",Canto,en casa de Gentini,Playa Verde,1955-02-19,435.0,48.633,8.173
917,Canción infantil,"""Salite de la esquina""",Canto,en casa de Gentini,Playa Verde,1955-02-19,430.5,48.567,21.713
918,Canción infantil,"""En Galicia hay una niña""",Canto,en casa de Gentini,Playa Verde,1955-02-19,431.99,48.7,12.532
919,Canción infantil,"""En el portal de Belén""",Canto,en casa de Gentini,Playa Verde,1955-02-19,446.71,49.733,21.598
920,Polca,,Acordeón,Escuela Pública Nº 3,San Carlos,1955-03-12,441.58,54.4,2.796
921,Polca,,Acordeón,Escuela Pública Nº 3,San Carlos,1955-03-12,442.6,45.533,2.674
922,Chotis,,Acordeón,Escuela Pública Nº 3,San Carlos,1955-03-12,442.09,55.733,2.832
923,Chotis inglés,,Acordeón,Escuela Pública Nº 3,San Carlos,1955-03-12,439.54,49.667,6.606
924,Chotis,,Acordeón,Escuela Pública Nº 3,San Carlos,1955-03-12,446.19,49.767,6.751
925,Mazurca,,Acordeón,Escuela Pública Nº 3,San Carlos,1955-03-12,443.37,49.633,5.166
926,Vals,,Acordeón,Escuela Pública Nº 3,San Carlos,1955-03-12,441.32,49.633,6.047
927,Estilo,,Acordeón,Escuela Pública Nº 3,San Carlos,1955-03-12,437.52,49.6,3.668
928,Milonga,,Acordeón,Escuela Pública Nº 3,San Carlos,1955-03-12,438.02,49.333,4.908
929,Pericón,,Acordeón,Escuela Pública Nº 3,San Carlos,1955-03-12,437.52,49.367,13.854
930,Milonga,,Acordeón,Escuela Pública Nº 3,San Carlos,1955-03-12,433.49,58.967,3.217
931,Polca,,Acordeón,Escuela Pública Nº 3,San Carlos,1955-03-12,433.99,49.067,11.247
932,Mazurca,,Acordeón,Escuela Pública Nº 3,San Carlos,1955-03-12,435.75,49.2,6.487
935,Polca,,Acordeón,Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,489.68,52.067,41.694
936,Vals,,Acordeón,Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,461.39,51.5,66.278
937,Pericón,,Acordeón,Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,458.47,51.3,53.025
938,Vidalita,,Acordeón,Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,458.21,51.2,39.674
939,Chotis,,Acordeón,Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,455.83,51.0,47.452
940,Mazurca,,Acordeón,Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,448.26,50.767,63.911
941,Polca,,Guitarra,Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,456.09,50.467,108.093
942,Mazurca,,Guitarra,Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,449.82,50.333,97.069
943,Vals,"""Loca de amor""",Guitarra,en el Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,452.16,50.1,84.085
944,Chotis,,Guitarra,en el Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,447.48,49.833,91.796
