nº de grabación,especie,título,instrumentos,lugar de grabación,localidad,fecha,frecuencia_hz,enf,presence_index
945,Pericón,,Guitarra,en el Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,443.88,49.767,118.555
946,Estilo,,Guitarra,en el Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,448.78,49.467,78.89
947,Polca,,Guitarra,en el Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,449.3,49.6,59.971
948,Chotis inglés,,Guitarra,en el Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,447.74,49.2,90.157
949,Canción infantil,"""Arrorró""",Guitarra,en el Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,439.16,49.2,61.576
950,Cifra,,Guitarra,en el Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,446.45,49.4,113.916
951,Vals,"""El infierno""",Guitarra,en el Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,448.0,49.433,106.063
952,Milonga,,Guitarra,en el Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,443.37,49.1,156.984
953,Mazurca,"""La perezosa""",Guitarra,en el Juzgado de Paz,Pueblo Carlos Reyles,1955-04-15,443.37,49.067,76.069
954,Vals,,"Bandurria, Guitarra",en el Club Social,Pueblo del Carmen,1955-04-16,458.21,49.5,82.979
955,Vals,,"Bandurria, Guitarra",en el Club Social,Pueblo del Carmen,1955-04-16,455.96,49.433,71.467
956,Mazurca,,"Bandurria, Guitarra",en el Club Social,Pueblo del Carmen,1955-04-16,450.86,49.067,74.995
957,Milonga,,"Bandurria, Guitarra",en el Club Social,Pueblo del Carmen,1955-04-16,451.64,48.933,78.271
958,Chotis,,"Bandurria, Guitarra",en el Club Social,Pueblo del Carmen,1955-04-16,451.64,49.067,50.063
959,Gato,,"Bandurria, Guitarra",en el Club Social,Pueblo del Carmen,1955-04-16,448.52,48.533,81.223
960,Polca,,"Bandurria, Guitarra",en el Club Social,Pueblo del Carmen,1955-04-16,442.09,48.6,79.9
960,Polca,,"Bandurria, Guitarra",en el Club Social,Pueblo del Carmen,1955-04-16,442.09,48.6,79.9
961,Milonga,,"Bandurria, Guitarra",en el Club Social,Pueblo del Carmen,1955-04-16,456.36,48.7,68.655
961,Mazurca,,Guitarra,en el Club Social,Pueblo del Carmen,1955-04-16,456.36,48.7,68.655
962,Mazurca,,Guitarra,en el Club Social,Pueblo del Carmen,1955-04-16,473.27,48.667,79.303
963,Polca,,Guitarra,en el Club Social,Pueblo del Carmen,1955-04-16,461.39,48.633,102.154
964,Milonga,,Guitarra,en el Club Social,Pueblo del Carmen,1955-04-16,468.38,48.567,77.821
965,Polca,,Guitarra,en el Club Social,Pueblo del Carmen,1955-04-16,470.82,48.833,82.744
976,Polca,,Acordeón,un almacén de Barrio Ceibal,Salto,1955-06-10,468.38,49.733,35.882
977,Chotis,,Acordeón,un almacén de Barrio Ceibal,Salto,1955-06-10,463.26,49.733,9.48
978,Chotis,,Acordeón,un almacén de Barrio Ceibal,Salto,1955-06-10,461.13,49.6,7.279
979,Chimarrita,,Acordeón,un almacén de Barrio Ceibal,Salto,1955-06-10,448.78,49.433,7.485
981,Habanera,,Acordeón,en el rancho del informante,Nueva Hespérides (Salto),1955-06-10,462.59,49.8,3.427
982,Vals,,Acordeón,en el rancho del informante,Nueva Hespérides (Salto),1955-06-10,461.93,49.667,5.525
983,Polca,,Acordeón,en el rancho del informante,Nueva Hespérides (Salto),1955-06-10,462.46,49.567,4.677
984,Polca,,Acordeón,en el rancho del informante,Nueva Hespérides (Salto),1955-06-10,455.3,49.367,8.575
985,Chotis,,Acordeón,en el rancho del informante,Nueva Hespérides (Salto),1955-06-10,452.68,49.267,5.93
986,Milonga,,"Canto, Guitarra",en casa del informante,Salto,1955-06-10,439.54,49.467,7.077
987,Polca,,"Acordeón, Guitarra",en casa del informante 1º,Salto,1955-06-10,436.38,49.267,12.731
988,Chotis,,"Acordeón, Guitarra",en casa del informante 1º,Salto,1955-06-10,437.26,49.2,30.103
989,Habanera,,"Acordeón, Guitarra",en casa del informante 1º,Salto,1955-06-10,436.76,49.2,13.878
990,Milonga,,Guitarra,en el almacén de Juan L. Prinzo,Salto,1955-06-11,448.78,50.5,48.107
991,Estilo,,Guitarra,en el almacén de Juan L. Prinzo,Salto,1955-06-11,448.26,50.333,54.556
992,Canción criolla,,"Canto, Guitarra",en el almacén del informante,Salto,1955-06-11,444.91,50.0,20.289
993,Canción criolla,"""Viejos ombuses""","Canto, Guitarra",en casa del informante,Salto,1955-06-11,440.81,49.833,30.376
994,Vidalita,,Guitarra,en el almacén de Juan L. Prinzo,Salto,1955-06-11,440.56,49.667,19.996
995,Vals,,Guitarra,en el almacén de Juan L. Prinzo,Salto,1955-06-11,441.58,49.7,27.666
996,Vals,,Acordeón,en el almacén de Juan L. Prinzo,Salto,1955-06-11,441.32,49.6,11.206
997,Habanera,,Acordeón,en el almacén de Juan L. Prinzo,Salto,1955-06-11,440.56,49.6,14.018
998,Chotis,,Acordeón,en el almacén de Juan L. Prinzo,Salto,1955-06-11,440.05,49.567,20.312
999,Polca,,Acordeón,en el almacén de Juan L. Prinzo,Salto,1955-06-11,438.78,49.567,14.78
1000,Mazurca,,Acordeón,en el almacén de Juan L. Prinzo,Salto,1955-06-11,441.32,49.6,31.218
1001,Milonga,,"Canto, Guitarra",en el almacén de Juan L. Prinzo,Salto,1955-06-11,438.27,49.533,19.068
1002,Milonga,,"Canto, Guitarra",en el almacén de Juan L. Prinzo,Salto,1955-06-11,439.8,49.433,23.251
1003,Milonga,,"Canto, Guitarra",en el almacén de Juan L. Prinzo,Salto,1955-06-11,439.29,49.333,38.733
1054,Milonga,"""El caballo criollo""","Canto, Guitarra","en ""Radio Internacional""",Rivera,1955-08-20,439.8,49.733,7.968
1055,Vals,,Guitarra,"en la ""Radio Internacional""",Rivera,1955-08-20,439.8,49.5,23.309
1056,Milonga,"""Mi tropilla""",Guitarra,"en la ""Radio Internacional""",Rivera,1955-08-20,437.52,49.433,17.963
1057,Polca,"""Los negros están de fiesta"" La negrada está de festa",Guitarra,"en la ""Radio Internacional""",Rivera,1955-08-20,436.25,49.267,10.831
1058,Payada de contrapunto,,Guitarra,"en la ""Radio Internacional""",Rivera,1955-08-20,440.56,49.2,30.362
1059,Cifra,"""Amanecer""",Guitarra,en la Radio Internacional,Rivera,1955-08-20,439.54,49.267,14.085
1060,Vals (europeo),"""Ángel de mi vida""",Acordeón,en el Liceo de Ens. Secundaria,Juan Lacaze,1955-10-07,445.16,50.433,8.594
1061,Polca marcha (europea),,Acordeón,en el Liceo de Ens. Secundaria,Juan Lacaze,1955-10-07,438.78,49.633,5.44
1062,Marcha,"[""Curro Cúchares"" de Gerardo Metallo]",Acordeón,en el Liceo de Ens. Secundaria,Juan Lacaze,1955-10-07,435.75,49.333,5.967
1063,Estilo,,Guitarra,en el Liceo de Ens. Secundaria,Juan Lacaze,1955-10-07,430.99,48.867,42.954
1064,Milonga,,"Canto, Guitarra",en el Liceo de Ens. Secundaria,Juan Lacaze,1955-10-07,431.24,48.833,33.538
1065,Cifra,,"Canto, Guitarra",en el Liceo de Ens. Secundaria,Juan Lacaze,1955-10-07,429.25,48.733,20.145
1066,Polca,"""Ésta y nos vamos""",Acordeón,en el Liceo de Ens. Sec.,Juan Lacaze,1955-10-07,438.27,49.5,11.344
1067,Vals,"""El vuelo de los percales""",Acordeón,en el Liceo de Ens. Sec.,Juan Lacaze,1955-10-07,434.74,49.2,14.645
1068,Vals,,Acordeón,en el Liceo de Ens. Sec.,Juan Lacaze,1955-10-07,433.24,49.0,20.31
1069,Polca,,Acordeón,en el Liceo de Ens. Sec.,Juan Lacaze,1955-10-07,430.25,48.7,8.409
1070,Polca,,Acordeón,en el Liceo de Ens. Sec.,Juan Lacaze,1955-10-07,442.34,49.9,24.679
1071,Cifra,,Canto,en el Liceo de Ens. Sec.,Juan Lacaze,1955-10-08,435.5,49.467,19.668
1072,Milonga,,"Canto, Guitarra",en el Liceo de Ens. Sec.,Juan Lacaze,1955-10-08,435.75,49.267,16.385
1073,Milonga,"""El gaucho Braulio Lucero""","Canto, Guitarra",en el Liceo de Ens. Sec.,Juan Lacaze,1955-10-08,431.74,49.0,25.62
1074,Milonga,,"Canto, Guitarra",en el Liceo de Ens. Sec.,Juan Lacaze,1955-10-08,431.49,48.867,12.856
1075,Canción criolla,,"Canto, Guitarra",en el Liceo de Ens. Sec.,Juan Lacaze,1955-10-08,433.49,48.833,25.704
1076,Vals,"""Adiós, adiós, ensueño de mi vida""","Canto, Guitarra",en el Liceo de Ens. Sec.,Juan Lacaze,1955-10-08,430.25,48.7,22.433
1077,Milonga,,"Canto, Guitarra",en el Liceo de Ens. Sec.,Juan Lacaze,1955-10-08,430.0,48.667,16.695
1078,Milonga,,"Canto, Guitarra",en el Liceo de Ens. Sec.,Juan Lacaze,1955-10-08,430.5,48.633,14.363
1086,Milonga,,Guitarra,"en casa de Juan José Gallo; Municipio, 1806.-",Montevideo,1955-11-09,428.39,48.167,18.279
1087,Polca,,Guitarra,"en casa de Juan José Gallo; Municipio, 1806.-",Montevideo,1955-11-09,426.78,48.0,13.74
1088,Polca,,Guitarra,"en casa de Juan José Gallo; Municipio, 1806.-",Montevideo,1955-11-09,425.8,47.867,34.066
1089,Mazurca,,Guitarra,en el taller de Juan José Gallo; Municipio 1806,Montevideo,1955-11-09,423.34,47.767,36.348
1090,Ranchera,,Guitarra,en el taller de Juan José Gallo; Municipio 1806,Montevideo,1955-11-09,427.77,48.133,13.788
1091,Chotis,,Guitarra,en el taller de Juan José Gallo; Municipio 1806,Montevideo,1955-11-09,422.37,47.767,20.545
1092,Vals,,Guitarra,en el taller de Juan José Gallo; Municipio 1806,Montevideo,1955-11-09,430.5,48.7,30.301
1093,Danza,,Guitarra,en el taller de Juan José Gallo; Municipio 1806,Montevideo,1955-11-09,430.5,48.6,41.807
1094,Marcha,,Guitarra,en el taller de Juan José Gallo; Municipio 1806,Montevideo,1955-11-09,430.25,48.567,31.229
1095,Vidalita,,Guitarra,en el taller de Juan José Gallo; Municipio 1806,Montevideo,1955-11-09,429.25,48.433,19.894
1096,Vals,"""Inspiración de la tarde""","Bandoneón 71 teclas, Guitarra",en el taller de Juan José Gallo; Municipio 1806,Montevideo,1955-11-09,429.63,48.5,21.904
1097,Milonga,"""Agárrese mi compadre""","Bandoneón, Guitarra",en el taller de Juan José Gallo; Municipio 1806,Montevideo,1955-11-09,430.5,48.467,16.556
1098,Tango,"""Un abrazo a mi compadre""","Bandoneón, Guitarra",en el taller de Juan José Gallo; Municipio 1806,Montevideo,1955-11-09,430.74,48.433,22.966
1099,Ranchera,"""La Mercedaria""","Bandoneón, Guitarra",en el taller de Juan José Gallo; Municipio 1806,Montevideo,1955-11-09,429.25,48.367,20.892
1100,Tango,"""Cap Polonio""","Bandoneón, Guitarra",en el taller de Juan José Gallo; Municipio 1806,Montevideo,1955-11-09,429.01,48.5,25.859
1101,Gato,"""El barcino""","Bandoneón, Guitarra",en el taller de Juan José Gallo; Municipio 1806,Montevideo,1955-11-09,432.24,48.467,13.023
683,Milonga,"""La mujer borracha""","Canto, Guitarra",Ateneo de Paysandú,Paysandú,1952-08-11,473.27,53.333,3.73
684,Milonga,,"Canto, Guitarra","""Ateneo de Paysandú""",Paysandú,1952-08-11,464.6,52.333,6.088
685,Canción infantil,"""La monjita""",Canto,"casa en calle 18 de julio, piso 4 ap. 2",Montevideo,1952-11-02,443.11,50.1,57.439
686,Canción infantil,"""Una mañanita""",Canto,,Montevideo,1952-11-02,436.76,49.367,37.67
692,Estilo,"""Los dos estilos"" o ""La Cruz""","Canto, Guitarra",Rocha Atletic Club,Rocha,1952-11-29,461.39,52.833,14.207
693,Milonga,"""A mi vihuela""","Canto, Guitarra",Rocha Atletic Club,Rocha,1952-11-29,456.89,51.5,17.809
694,Cifra,,"Canto, Guitarra",Rocha Atletic Club,Rocha,1952-11-29,455.57,50.4,21.617
695,Polca,,Acordeón,Club Remeros,Salto,1952-12-17,449.04,50.133,21.258
696,Habanera,,Acordeón,Club Remeros,Salto,1952-12-17,447.74,49.867,21.524
697,Pericón,,Acordeón,Club Remeros,Salto,1952-12-17,444.91,49.533,30.131
698,Mazurca,,Acordeón,Club Remeros,Salto,1952-12-17,442.34,49.233,32.968
699,Chotis,"""Chotis del Río Negro""",Acordeón,Club Remeros,Salto,1952-12-17,449.04,50.033,28.573
700,Chotis inglés,,Acordeón,Club Remeros,Salto,1952-12-17,449.3,49.9,20.446
702,Carangueijo,,Acordeón,,Montevideo,1952-12-31,438.78,49.667,22.149
703,Chotis inglés,,Acordeón,,Montevideo,1952-12-31,435.5,49.633,10.054
704,Chimarrita,,Acordeón,,Montevideo,1952-12-31,432.99,49.633,6.854
705,Polca,"""La gallina muerta""",Canto,,Montevideo,1952-12-31,432.24,49.167,23.145
706,Estilo,"""Cuando el mundo se formó""","Canto, Guitarra",en casa de Santiago Dossetti,Minas,1953-02-12,432.24,48.633,23.49
707,Milonga,,"Canto, Guitarra",en casa de Santiago Dossetti,Minas,1953-02-12,428.51,48.367,27.446
708,Milonga,,"Canto, Guitarra",en casa de Santiago Dossetti,Minas,1953-02-12,423.1,48.2,24.688
722,Estilo,,Guitarra,en casa de Amanda Pérez,Playa Verde,1954-02-23,430.5,48.467,6.501
723,Vals - serenata,,Guitarra,en casa de Amanda Pérez,Playa Verde,1954-02-23,437.26,48.6,7.63
724,Canción criolla,"""El facón""",Guitarra,en casa de Amanda Pérez,Playa Verde,1954-02-23,430.0,48.7,8.66
725,Milonga,"""Velorio""",Guitarra,en casa de Hugo Rodríguez,Playa Verde,1954-02-24,433.99,49.067,25.74
726,Milonga,"""Escribanza""",Guitarra,en casa de Hugo Rodríguez,Playa Verde,1954-02-24,429.25,48.4,19.576
727,Milonga,"""Escribanza""",Guitarra,en casa de Hugo Rodríguez,Playa Verde,1954-02-24,430.99,48.667,28.08
728,Milonga,"""El Casorio""",Guitarra,en casa de Hugo Rodríguez,Playa Verde,1954-02-24,427.77,48.567,32.171
730,Alabanza,,Canto,en casa de Hugo Rodríguez,Playa Verde,1954-02-26,426.54,48.167,21.698
731,Milonga,,"Canto, Guitarra",en casa de Victorio Escobar,Pan de Azúcar,1954-03-07,436.76,49.3,33.312
732,Estilo,,"Canto, Guitarra",en casa de Victorio Escobar,Pan de Azúcar,1954-03-07,431.49,48.733,67.117
733,Zamba,,"Canto, Guitarra",en casa de Victorio Escobar,Pan de Azúcar,1954-03-07,437.26,48.8,55.13
734,Chotis,,Guitarra,en casa de Victorio Escobar,Pan de Azúcar,1954-03-07,427.52,48.5,96.639
735,Polca,,Guitarra,en casa de Victorio Escobar,Pan de Azúcar,1954-03-07,431.99,48.7,70.2
736,Mazurca,,Guitarra,en casa de Victorio Escobar,Pan de Azúcar,1954-03-07,425.92,48.567,101.038
737,Vals - serenata,,"Canto, Guitarra",en casa de Victorio Escobar,Pan de Azúcar,1954-03-07,429.5,48.667,40.831
738,Estilo,,"Canto, Guitarra",en casa de Victorio Escobar,Pan de Azúcar,1954-03-07,430.25,48.8,74.247
739,Serenata,,"Canto, Guitarra",en casa de Victorio Escobar,Pan de Azúcar,1954-03-07,433.24,48.633,75.834
740,Milonga,,"Canto, Guitarra",en casa de Victorio Escobar,Pan de Azúcar,1954-03-07,427.03,48.467,61.583
741,Mazurca,,Guitarra,en casa de Victorio Escobar,Pan de Azúcar,1954-03-07,429.01,48.6,100.072
745,Milonga,,"Canto, Guitarra",en casa de Victorio Escobar,Pan de Azúcar,1954-03-07,429.01,49.8,21.006
338,Estilo,,"Canto, Guitarra",en el Liceo Oficial,Aiguá (Maldonado),1947-10-12,442.09,49.2,9.0
